Date,Open,High,Low,Close,Adj Close,Volume
2012-08-28,7004.049805,7031.160156,6976.009766,7002.680176,7002.680176,85889700
2012-08-29,7003.020020,7029.799805,6945.709961,7010.569824,7010.569824,68940100
2012-08-30,6962.290039,6978.500000,6871.000000,6895.490234,6895.490234,108238600
2012-08-31,6897.729980,7011.450195,6889.790039,6970.790039,6970.790039,119106800
2012-09-03,6946.609863,7016.310059,6944.250000,7014.830078,7014.830078,85292000
2012-09-04,7012.990234,7015.709961,6920.000000,6932.580078,6932.580078,88146700
2012-09-05,6941.660156,7003.529785,6892.859863,6964.689941,6964.689941,106806300
2012-09-06,6984.310059,7172.319824,6977.859863,7167.330078,7167.330078,199496500
2012-09-07,7183.919922,7248.509766,7182.600098,7214.500000,7214.500000,256352700
2012-09-10,7207.959961,7233.919922,7203.649902,7213.700195,7213.700195,156719400
2012-09-11,7197.200195,7313.479980,7186.629883,7310.109863,7310.109863,171053000
2012-09-12,7331.580078,7410.359863,7307.479980,7343.529785,7343.529785,295644900
2012-09-13,7341.779785,7353.220215,7280.229980,7310.319824,7310.319824,142287500
2012-09-14,7397.979980,7446.470215,7388.790039,7412.129883,7412.129883,217511600
2012-09-17,7390.290039,7414.220215,7382.470215,7403.689941,7403.689941,157752200
2012-09-18,7350.089844,7375.000000,7304.250000,7347.689941,7347.689941,173484100
2012-09-19,7387.180176,7396.120117,7326.240234,7390.759766,7390.759766,147347400
2012-09-20,7322.620117,7390.459961,7313.140137,7389.490234,7389.490234,189994300
2012-09-21,7409.339844,7478.529785,7391.060059,7451.620117,7451.620117,277450100
2012-09-24,7419.649902,7440.490234,7388.200195,7413.160156,7413.160156,127430200
2012-09-25,7406.220215,7438.890137,7369.390137,7425.109863,7425.109863,137219200
2012-09-26,7362.979980,7362.979980,7255.770020,7276.509766,7276.509766,183905600
2012-09-27,7313.149902,7324.970215,7268.689941,7290.020020,7290.020020,153894000
2012-09-28,7330.609863,7337.169922,7215.950195,7216.149902,7216.149902,147382500
2012-10-01,7227.810059,7339.200195,7225.290039,7326.729980,7326.729980,126099600
2012-10-02,7278.129883,7373.149902,7266.109863,7305.859863,7305.859863,133883100
2012-10-04,7368.209961,7374.859863,7283.479980,7305.209961,7305.209961,129875400
2012-10-05,7327.700195,7409.779785,7312.790039,7397.870117,7397.870117,115166900
2012-10-08,7340.390137,7341.279785,7286.240234,7291.209961,7291.209961,121129000
2012-10-09,7306.330078,7308.129883,7221.500000,7234.529785,7234.529785,100584300
2012-10-10,7219.459961,7245.169922,7201.089844,7205.229980,7205.229980,86648800
2012-10-11,7192.750000,7305.459961,7182.310059,7281.700195,7281.700195,128546800
2012-10-12,7260.569824,7291.240234,7232.419922,7232.490234,7232.490234,124913300
2012-10-15,7237.399902,7302.229980,7237.399902,7261.250000,7261.250000,128055300
2012-10-16,7309.080078,7387.779785,7293.899902,7376.270020,7376.270020,132649800
2012-10-17,7381.080078,7399.990234,7367.589844,7394.549805,7394.549805,129160700
2012-10-18,7401.410156,7447.810059,7389.009766,7437.229980,7437.229980,145422000
2012-10-19,7413.689941,7430.120117,7363.500000,7380.640137,7380.640137,178612900
2012-10-22,7372.359863,7390.100098,7313.240234,7328.049805,7328.049805,100695100
2012-10-23,7339.160156,7343.600098,7153.799805,7173.689941,7173.689941,127313400
2012-10-24,7202.029785,7216.129883,7120.680176,7192.850098,7192.850098,135667600
2012-10-25,7203.120117,7256.220215,7181.450195,7200.229980,7200.229980,110262600
2012-10-26,7161.729980,7257.370117,7147.509766,7231.850098,7231.850098,97024500
2012-10-29,7205.049805,7225.319824,7171.959961,7203.160156,7203.160156,70905700
2012-10-30,7239.689941,7292.830078,7239.040039,7284.399902,7284.399902,86875500
2012-10-31,7305.069824,7347.509766,7260.629883,7260.629883,7260.629883,124993300
2012-11-01,7255.299805,7356.180176,7255.109863,7335.669922,7335.669922,90003600
2012-11-02,7336.520020,7391.040039,7314.680176,7363.850098,7363.850098,137462000
2012-11-05,7320.979980,7337.470215,7304.450195,7326.470215,7326.470215,78945900
2012-11-06,7336.459961,7388.979980,7319.729980,7377.759766,7377.759766,107334200
2012-11-07,7425.080078,7434.959961,7226.600098,7232.830078,7232.830078,174471900
2012-11-08,7260.350098,7287.000000,7184.180176,7204.959961,7204.959961,188728100
2012-11-09,7220.689941,7222.870117,7064.339844,7163.500000,7163.500000,204075100
2012-11-12,7164.680176,7196.000000,7138.169922,7168.759766,7168.759766,118847600
2012-11-13,7131.600098,7185.290039,7074.870117,7169.120117,7169.120117,185563300
2012-11-14,7156.339844,7182.810059,7084.629883,7101.919922,7101.919922,146557500
2012-11-15,7064.990234,7079.220215,7021.620117,7043.419922,7043.419922,138533100
2012-11-16,7045.629883,7059.830078,6950.529785,6950.529785,6950.529785,189837900
2012-11-19,7020.229980,7130.870117,7007.209961,7123.839844,7123.839844,137507800
2012-11-20,7098.129883,7186.609863,7092.229980,7172.990234,7172.990234,109243100
2012-11-21,7148.910156,7194.790039,7139.990234,7184.709961,7184.709961,98222600
2012-11-22,7210.459961,7253.020020,7205.200195,7244.990234,7244.990234,126772300
2012-11-23,7258.330078,7311.549805,7219.549805,7309.129883,7309.129883,104506800
2012-11-26,7286.689941,7312.859863,7273.569824,7292.029785,7292.029785,83949600
2012-11-27,7343.009766,7361.549805,7307.299805,7332.330078,7332.330078,117186400
2012-11-28,7317.490234,7351.479980,7265.439941,7343.410156,7343.410156,98242500
2012-11-29,7382.549805,7416.520020,7377.089844,7400.959961,7400.959961,121105900
2012-11-30,7399.089844,7442.600098,7398.220215,7405.500000,7405.500000,104670200
2012-12-03,7427.410156,7487.890137,7419.299805,7435.209961,7435.209961,100563700
2012-12-04,7428.129883,7466.250000,7417.299805,7435.120117,7435.120117,96648900
2012-12-05,7480.589844,7482.279785,7428.700195,7454.549805,7454.549805,125610300
2012-12-06,7469.540039,7554.509766,7461.189941,7534.540039,7534.540039,138744600
2012-12-07,7539.779785,7553.049805,7487.640137,7517.799805,7517.799805,129904300
2012-12-10,7484.950195,7536.600098,7457.399902,7530.919922,7530.919922,101722700
2012-12-11,7529.240234,7596.899902,7518.740234,7589.750000,7589.750000,111325800
2012-12-12,7595.200195,7626.399902,7590.180176,7614.790039,7614.790039,118107600
2012-12-13,7618.620117,7618.620117,7561.959961,7581.979980,7581.979980,119239500
2012-12-14,7599.029785,7619.259766,7571.160156,7596.470215,7596.470215,93629700
2012-12-17,7604.160156,7627.140137,7564.069824,7604.939941,7604.939941,89699600
2012-12-18,7634.279785,7667.910156,7626.250000,7653.580078,7653.580078,127196500
2012-12-19,7675.330078,7682.899902,7655.709961,7668.500000,7668.500000,128885700
2012-12-20,7642.990234,7675.450195,7635.390137,7672.100098,7672.100098,102027800
2012-12-21,7632.410156,7653.729980,7596.640137,7636.229980,7636.229980,208158200
2012-12-27,7652.270020,7676.500000,7640.299805,7655.879883,7655.879883,64569000
2012-12-28,7649.890137,7665.680176,7602.890137,7612.390137,7612.390137,48123600
2013-01-02,7689.459961,7789.939941,7689.459961,7778.779785,7778.779785,140345500
2013-01-03,7762.129883,7777.020020,7737.979980,7756.439941,7756.439941,86174100
2013-01-04,7740.990234,7779.669922,7727.549805,7776.370117,7776.370117,101577000
2013-01-07,7760.009766,7767.549805,7713.419922,7732.660156,7732.660156,151695400
2013-01-08,7710.700195,7754.379883,7683.479980,7695.830078,7695.830078,130425500
2013-01-09,7713.569824,7734.779785,7688.549805,7720.470215,7720.470215,158333800
2013-01-10,7732.140137,7773.689941,7685.080078,7708.470215,7708.470215,176131200
2013-01-11,7725.930176,7731.450195,7683.919922,7715.529785,7715.529785,174958600
2013-01-14,7737.609863,7785.819824,7702.359863,7729.520020,7729.520020,41221300
2013-01-15,7704.049805,7735.209961,7635.879883,7675.910156,7675.910156,138581100
2013-01-16,7661.609863,7694.799805,7643.140137,7691.129883,7691.129883,108713400
2013-01-17,7677.279785,7764.029785,7662.430176,7735.459961,7735.459961,110870700
2013-01-18,7747.129883,7753.490234,7702.229980,7702.229980,7702.229980,133349800
2013-01-21,7727.770020,7749.819824,7719.020020,7748.859863,7748.859863,71750900
2013-01-22,7741.879883,7746.910156,7634.259766,7696.209961,7696.209961,143511600
2013-01-23,7702.919922,7731.629883,7684.839844,7707.540039,7707.540039,123888000
2013-01-24,7700.529785,7753.299805,7661.959961,7748.129883,7748.129883,129648600
2013-01-25,7746.779785,7865.160156,7743.189941,7857.970215,7857.970215,120195200
2013-01-28,7859.830078,7871.790039,7831.720215,7833.000000,7833.000000,88204100
2013-01-29,7841.959961,7857.140137,7800.120117,7848.569824,7848.569824,114467800
2013-01-30,7855.680176,7863.350098,7775.029785,7811.310059,7811.310059,129319100
2013-01-31,7800.450195,7812.339844,7765.200195,7776.049805,7776.049805,171415100
2013-02-01,7792.589844,7853.370117,7784.970215,7833.390137,7833.390137,128953900
2013-02-04,7822.540039,7837.640137,7637.680176,7638.229980,7638.229980,197214700
2013-02-05,7643.540039,7677.140137,7622.299805,7664.660156,7664.660156,179591000
2013-02-06,7665.879883,7694.419922,7537.290039,7581.180176,7581.180176,152984400
2013-02-07,7581.370117,7661.310059,7565.319824,7590.850098,7590.850098,144796600
2013-02-08,7607.569824,7655.310059,7577.339844,7652.140137,7652.140137,123635700
2013-02-11,7627.720215,7676.819824,7597.609863,7633.740234,7633.740234,103660600
2013-02-12,7619.120117,7661.970215,7593.660156,7660.189941,7660.189941,118827900
2013-02-13,7678.479980,7737.410156,7650.290039,7711.890137,7711.890137,97751700
2013-02-14,7697.890137,7729.359863,7607.479980,7631.189941,7631.189941,113779400
2013-02-15,7636.259766,7649.500000,7588.569824,7593.509766,7593.509766,185137000
2013-02-18,7591.080078,7629.779785,7568.160156,7628.729980,7628.729980,91570800
2013-02-19,7614.100098,7762.899902,7611.600098,7752.450195,7752.450195,131078400
2013-02-20,7747.209961,7784.640137,7709.479980,7728.899902,7728.899902,135413000
2013-02-21,7681.609863,7688.439941,7561.839844,7583.569824,7583.569824,156412300
2013-02-22,7619.810059,7681.120117,7607.259766,7661.910156,7661.910156,148914800
2013-02-25,7731.799805,7860.569824,7726.399902,7773.189941,7773.189941,182462100
2013-02-26,7682.240234,7683.959961,7589.319824,7597.109863,7597.109863,171515600
2013-02-27,7641.839844,7679.439941,7565.779785,7675.830078,7675.830078,117566600
2013-02-28,7712.200195,7753.390137,7691.810059,7741.700195,7741.700195,126361700
2013-03-01,7735.350098,7767.669922,7627.990234,7708.160156,7708.160156,131318400
2013-03-04,7654.669922,7708.879883,7637.319824,7691.680176,7691.680176,83887400
2013-03-05,7779.620117,7883.600098,7772.330078,7870.310059,7870.310059,137283400
2013-03-06,7907.390137,7977.640137,7898.040039,7919.330078,7919.330078,124626600
2013-03-07,7934.189941,7956.259766,7911.560059,7939.770020,7939.770020,98781200
2013-03-08,7970.660156,8015.069824,7962.279785,7986.470215,7986.470215,134776200
2013-03-11,7967.459961,7989.209961,7954.580078,7984.290039,7984.290039,82983100
2013-03-12,7970.830078,7999.500000,7933.939941,7966.120117,7966.120117,175953900
2013-03-13,7964.770020,7978.839844,7942.370117,7970.910156,7970.910156,368771700
2013-03-14,8013.250000,8060.259766,8011.220215,8058.370117,8058.370117,280674100
2013-03-15,8074.029785,8074.470215,7996.950195,8042.850098,8042.850098,311603800
2013-03-18,7924.040039,8020.910156,7901.939941,8010.700195,8010.700195,130362700
2013-03-19,7980.540039,8000.970215,7919.450195,7947.790039,7947.790039,154894700
2013-03-20,7995.589844,8030.459961,7972.209961,8001.970215,8001.970215,122106300
2013-03-21,7989.589844,7999.339844,7887.669922,7932.509766,7932.509766,159845800
2013-03-22,7917.640137,7953.930176,7876.359863,7911.350098,7911.350098,131986100
2013-03-25,7988.270020,8030.759766,7847.970215,7870.899902,7870.899902,157511300
2013-03-26,7889.149902,7912.520020,7859.270020,7879.669922,7879.669922,115373400
2013-03-27,7905.959961,7916.759766,7750.379883,7789.089844,7789.089844,146704600
2013-03-28,7791.140137,7842.580078,7778.020020,7795.310059,7795.310059,128175600
2013-04-02,7806.120117,7949.200195,7805.919922,7943.870117,7943.870117,116769800
2013-04-03,7926.879883,7953.149902,7869.810059,7874.750000,7874.750000,103685000
2013-04-04,7902.859863,7927.930176,7803.890137,7817.390137,7817.390137,144996300
2013-04-05,7820.689941,7825.279785,7632.419922,7658.750000,7658.750000,144759700
2013-04-08,7669.040039,7698.470215,7645.560059,7662.640137,7662.640137,85361000
2013-04-09,7704.350098,7723.200195,7608.040039,7637.509766,7637.509766,120782800
2013-04-10,7664.160156,7822.120117,7660.200195,7810.629883,7810.629883,158663900
2013-04-11,7799.310059,7885.450195,7786.750000,7871.629883,7871.629883,126500600
2013-04-12,7831.870117,7838.529785,7726.129883,7744.770020,7744.770020,121691800
2013-04-15,7740.540039,7773.109863,7651.580078,7712.629883,7712.629883,118152700
2013-04-16,7680.779785,7739.660156,7639.430176,7682.580078,7682.580078,139714400
2013-04-17,7719.560059,7722.459961,7473.069824,7503.029785,7503.029785,161069600
2013-04-18,7519.669922,7556.549805,7436.779785,7473.729980,7473.729980,140254800
2013-04-19,7490.109863,7531.089844,7418.359863,7459.959961,7459.959961,178317100
2013-04-22,7516.060059,7538.220215,7437.520020,7478.109863,7478.109863,153697200
2013-04-23,7477.029785,7664.220215,7442.359863,7658.209961,7658.209961,184055200
2013-04-24,7656.759766,7767.359863,7656.220215,7759.029785,7759.029785,117920400
2013-04-25,7766.609863,7838.310059,7741.979980,7832.859863,7832.859863,92932400
2013-04-26,7835.589844,7840.470215,7767.609863,7814.759766,7814.759766,94489300
2013-04-29,7834.020020,7873.500000,7823.240234,7873.500000,7873.500000,79204300
2013-04-30,7928.419922,7965.899902,7893.080078,7913.709961,7913.709961,119768000
2013-05-02,7905.350098,8005.830078,7896.990234,7961.709961,7961.709961,142871500
2013-05-03,7972.279785,8130.160156,7957.359863,8122.290039,8122.290039,134546900
2013-05-06,8119.220215,8148.140137,8103.270020,8112.080078,8112.080078,66147800
2013-05-07,8125.819824,8206.009766,8116.669922,8181.779785,8181.779785,89541700
2013-05-08,8176.879883,8253.469727,8173.350098,8249.709961,8249.709961,121804400
2013-05-09,8232.500000,8274.179688,8224.519531,8262.549805,8262.549805,57870900
2013-05-10,8278.450195,8358.230469,8252.370117,8278.589844,8278.589844,95065400
2013-05-13,8281.950195,8294.559570,8217.150391,8279.290039,8279.290039,85255400
2013-05-14,8304.500000,8339.110352,8235.969727,8339.110352,8339.110352,114734300
2013-05-15,8333.610352,8368.059570,8299.830078,8362.419922,8362.419922,152900200
2013-05-16,8348.540039,8401.280273,8324.230469,8369.870117,8369.870117,125947100
2013-05-17,8356.259766,8408.620117,8327.469727,8398.000000,8398.000000,158379800
2013-05-20,8434.969727,8456.240234,8401.740234,8455.830078,8455.830078,78297000
2013-05-21,8446.780273,8476.179688,8397.540039,8472.200195,8472.200195,113836900
2013-05-22,8467.559570,8557.860352,8434.830078,8530.889648,8530.889648,110213400
2013-05-23,8410.059570,8412.250000,8281.110352,8351.980469,8351.980469,132876700
2013-05-24,8390.160156,8391.019531,8262.639648,8305.320313,8305.320313,131149600
2013-05-27,8346.599609,8386.860352,8338.320313,8383.299805,8383.299805,48707300
2013-05-28,8432.459961,8526.419922,8424.400391,8480.870117,8480.870117,97455000
2013-05-29,8437.209961,8445.459961,8316.700195,8336.580078,8336.580078,107502500
2013-05-30,8314.200195,8416.360352,8293.959961,8400.200195,8400.200195,103141400
2013-05-31,8385.379883,8401.629883,8297.030273,8348.839844,8348.839844,122400300
2013-06-03,8291.490234,8395.559570,8214.780273,8285.799805,8285.799805,97748300
2013-06-04,8358.679688,8384.360352,8274.940430,8295.959961,8295.959961,82405900
2013-06-05,8229.230469,8293.280273,8182.080078,8196.179688,8196.179688,89163200
2013-06-06,8188.819824,8235.089844,8098.810059,8098.810059,8098.810059,85243600
2013-06-07,8124.879883,8279.030273,8034.549805,8254.679688,8254.679688,103601100
2013-06-10,8246.040039,8355.790039,8245.940430,8307.690430,8307.690430,75733100
2013-06-11,8256.190430,8260.860352,8141.020020,8222.459961,8222.459961,96689800
2013-06-12,8204.910156,8246.080078,8122.720215,8143.270020,8143.270020,81793400
2013-06-13,8023.370117,8110.379883,7968.129883,8095.390137,8095.390137,97586800
2013-06-14,8157.879883,8188.000000,8111.379883,8127.959961,8127.959961,72768100
2013-06-17,8170.750000,8265.490234,8167.669922,8215.730469,8215.730469,73145700
2013-06-18,8196.440430,8241.599609,8176.189941,8229.509766,8229.509766,73649500
2013-06-19,8254.570313,8285.900391,8160.500000,8197.080078,8197.080078,78657300
2013-06-20,8085.669922,8085.669922,7911.959961,7928.479980,7928.479980,131807500
2013-06-21,7946.319824,7987.040039,7789.240234,7789.240234,7789.240234,245491100
2013-06-24,7776.879883,7823.839844,7655.830078,7692.450195,7692.450195,121377000
2013-06-25,7741.129883,7842.479980,7725.990234,7811.299805,7811.299805,109485400
2013-06-26,7810.370117,7960.450195,7800.850098,7940.990234,7940.990234,128566900
2013-06-27,7945.919922,8025.810059,7919.589844,7990.750000,7990.750000,102937800
2013-06-28,8015.529785,8037.680176,7906.140137,7959.220215,7959.220215,101763900
2013-07-01,8000.020020,8023.149902,7890.279785,7983.919922,7983.919922,96718600
2013-07-02,7988.919922,7988.959961,7873.970215,7910.770020,7910.770020,96760700
2013-07-03,7841.180176,7841.870117,7730.370117,7829.319824,7829.319824,115952800
2013-07-04,7877.910156,8015.080078,7863.759766,7994.310059,7994.310059,119377700
2013-07-05,8010.439941,8031.709961,7805.359863,7806.000000,7806.000000,116269200
2013-07-08,7865.919922,8015.209961,7848.140137,7968.540039,7968.540039,79568700
2013-07-09,8021.129883,8086.950195,8005.729980,8057.750000,8057.750000,82854700
2013-07-10,8056.509766,8081.209961,7990.649902,8066.479980,8066.479980,75949600
2013-07-11,8163.560059,8176.700195,8130.479980,8158.799805,8158.799805,81260000
2013-07-12,8192.910156,8244.129883,8178.200195,8212.769531,8212.769531,87866200
2013-07-15,8237.919922,8271.379883,8211.419922,8234.809570,8234.809570,67635800
2013-07-16,8251.509766,8252.250000,8178.189941,8201.049805,8201.049805,68666500
2013-07-17,8216.700195,8269.219727,8137.529785,8254.719727,8254.719727,71745800
2013-07-18,8239.379883,8337.200195,8215.660156,8337.089844,8337.089844,79507900
2013-07-19,8299.009766,8336.870117,8284.360352,8331.570313,8331.570313,119916400
2013-07-22,8343.280273,8374.469727,8310.290039,8331.059570,8331.059570,73050600
2013-07-23,8358.620117,8365.980469,8306.599609,8314.230469,8314.230469,80771900
2013-07-24,8325.059570,8415.330078,8318.480469,8379.110352,8379.110352,88484900
2013-07-25,8349.519531,8356.879883,8265.139648,8298.980469,8298.980469,96060700
2013-07-26,8341.780273,8362.040039,8217.259766,8244.910156,8244.910156,75415100
2013-07-29,8307.120117,8324.150391,8245.530273,8259.030273,8259.030273,67355500
2013-07-30,8302.139648,8333.950195,8256.400391,8271.019531,8271.019531,135632200
2013-07-31,8235.219727,8295.559570,8213.360352,8275.969727,8275.969727,113064500
2013-08-01,8320.379883,8411.299805,8316.889648,8410.730469,8410.730469,97990400
2013-08-02,8428.580078,8431.669922,8376.280273,8406.940430,8406.940430,73393700
2013-08-05,8416.110352,8435.320313,8367.339844,8398.379883,8398.379883,62901100
2013-08-06,8387.929688,8435.490234,8267.980469,8299.730469,8299.730469,122121800
2013-08-07,8265.330078,8281.519531,8228.110352,8260.480469,8260.480469,78951000
2013-08-08,8256.400391,8341.440430,8252.459961,8318.320313,8318.320313,145598300
2013-08-09,8332.530273,8374.589844,8286.410156,8338.309570,8338.309570,89030300
2013-08-12,8341.959961,8371.160156,8238.860352,8359.250000,8359.250000,82331800
2013-08-13,8395.820313,8444.519531,8383.230469,8415.759766,8415.759766,95295600
2013-08-14,8424.879883,8457.049805,8400.750000,8438.120117,8438.120117,80101200
2013-08-15,8418.940430,8422.030273,8307.980469,8376.290039,8376.290039,72727900
2013-08-16,8348.419922,8402.299805,8330.330078,8391.940430,8391.940430,85749600
2013-08-19,8395.019531,8395.410156,8329.000000,8366.290039,8366.290039,59793300
2013-08-20,8294.870117,8319.820313,8246.190430,8300.030273,8300.030273,84502600
2013-08-21,8301.059570,8310.679688,8268.419922,8285.410156,8285.410156,65974700
2013-08-22,8289.299805,8425.259766,8283.769531,8397.889648,8397.889648,80630800
2013-08-23,8398.280273,8438.440430,8360.230469,8416.990234,8416.990234,67690100
2013-08-26,8424.070313,8437.750000,8386.049805,8435.150391,8435.150391,42823800
2013-08-27,8378.929688,8423.780273,8242.559570,8242.559570,8242.559570,106541800
2013-08-28,8202.860352,8219.259766,8094.220215,8157.899902,8157.899902,97795400
2013-08-29,8189.020020,8199.290039,8129.990234,8194.549805,8194.549805,69818500
2013-08-30,8197.719727,8201.490234,8101.950195,8103.149902,8103.149902,86451200
2013-09-02,8224.339844,8268.730469,8211.030273,8243.870117,8243.870117,66688600
2013-09-03,8259.370117,8264.719727,8142.859863,8180.709961,8180.709961,88279900
2013-09-04,8201.559570,8206.870117,8095.910156,8195.919922,8195.919922,84770200
2013-09-05,8205.559570,8257.730469,8165.359863,8234.980469,8234.980469,96648700
2013-09-06,8222.209961,8295.809570,8174.319824,8275.669922,8275.669922,124854400
2013-09-09,8275.009766,8310.370117,8246.769531,8276.320313,8276.320313,76364800
2013-09-10,8357.690430,8464.250000,8350.419922,8446.540039,8446.540039,125305100
2013-09-11,8453.320313,8502.790039,8446.690430,8495.730469,8495.730469,106146000
2013-09-12,8509.490234,8516.980469,8466.610352,8494.000000,8494.000000,102393900
2013-09-13,8461.309570,8518.179688,8456.839844,8509.419922,8509.419922,76220300
2013-09-16,8599.650391,8626.110352,8578.009766,8613.000000,8613.000000,87859100
2013-09-17,8595.559570,8613.889648,8585.040039,8596.950195,8596.950195,81358600
2013-09-18,8617.450195,8645.900391,8594.650391,8636.059570,8636.059570,75769400
2013-09-19,8735.110352,8770.099609,8665.750000,8694.179688,8694.179688,120861700
2013-09-20,8693.320313,8713.780273,8666.490234,8675.730469,8675.730469,249585100
2013-09-23,8682.940430,8699.469727,8605.589844,8635.290039,8635.290039,89113400
2013-09-24,8645.240234,8672.080078,8633.209961,8664.599609,8664.599609,79114700
2013-09-25,8655.040039,8681.990234,8609.950195,8665.629883,8665.629883,108140300
2013-09-26,8678.820313,8688.490234,8628.610352,8664.099609,8664.099609,88920700
2013-09-27,8672.820313,8691.480469,8611.450195,8661.509766,8661.509766,68197300
2013-09-30,8562.849609,8606.709961,8546.719727,8594.400391,8594.400391,78813900
2013-10-01,8618.589844,8691.849609,8612.230469,8689.139648,8689.139648,83404500
2013-10-02,8650.709961,8672.259766,8581.019531,8629.419922,8629.419922,76858500
2013-10-04,8590.910156,8639.740234,8570.209961,8622.969727,8622.969727,85007100
2013-10-07,8557.040039,8604.860352,8510.419922,8591.580078,8591.580078,87359700
2013-10-08,8591.019531,8610.009766,8551.690430,8555.889648,8555.889648,77435600
2013-10-09,8541.080078,8589.639648,8489.620117,8516.690430,8516.690430,78206800
2013-10-10,8563.389648,8694.169922,8547.719727,8685.769531,8685.769531,105327700
2013-10-11,8705.030273,8729.330078,8695.759766,8724.830078,8724.830078,92376100
2013-10-14,8688.450195,8727.580078,8675.950195,8723.809570,8723.809570,64137200
2013-10-15,8757.129883,8820.980469,8757.089844,8804.440430,8804.440430,93813600
2013-10-16,8792.990234,8861.280273,8781.000000,8846.000000,8846.000000,92338900
2013-10-17,8817.110352,8829.790039,8765.469727,8811.980469,8811.980469,95192800
2013-10-18,8849.769531,8865.099609,8804.809570,8865.099609,8865.099609,166471900
2013-10-21,8828.469727,8876.139648,8827.230469,8867.219727,8867.219727,74873400
2013-10-22,8853.870117,8987.629883,8849.160156,8947.459961,8947.459961,100450700
2013-10-23,8906.910156,8932.910156,8897.500000,8919.860352,8919.860352,79944200
2013-10-24,8968.500000,8987.040039,8950.809570,8980.629883,8980.629883,76689900
2013-10-25,8952.780273,9010.650391,8944.139648,8985.740234,8985.740234,71222700
2013-10-28,9013.049805,9017.950195,8950.209961,8978.650391,8978.650391,61426900
2013-10-29,8965.750000,9022.209961,8965.750000,9022.040039,9022.040039,76418300
2013-10-30,9030.309570,9070.169922,8996.250000,9010.269531,9010.269531,69972000
2013-10-31,8985.480469,9037.410156,8976.370117,9033.919922,9033.919922,82807700
2013-11-01,9032.290039,9048.099609,8992.900391,9007.830078,9007.830078,54233900
2013-11-04,9035.910156,9053.929688,9019.309570,9037.230469,9037.230469,60965300
2013-11-05,9036.179688,9041.969727,8962.419922,9009.110352,9009.110352,87089500
2013-11-06,9030.469727,9065.959961,9021.839844,9040.870117,9040.870117,68900500
2013-11-07,9038.469727,9193.980469,9026.089844,9081.030273,9081.030273,143223900
2013-11-08,9036.589844,9079.049805,8986.490234,9078.280273,9078.280273,86783000
2013-11-11,9081.580078,9124.240234,9064.610352,9107.860352,9107.860352,66640400
2013-11-12,9102.990234,9124.240234,9073.929688,9076.480469,9076.480469,96960600
2013-11-13,9056.709961,9074.559570,8981.089844,9054.830078,9054.830078,92469400
2013-11-14,9137.480469,9151.349609,9101.290039,9149.660156,9149.660156,108722300
2013-11-15,9157.599609,9188.469727,9133.509766,9168.690430,9168.690430,96783900
2013-11-18,9154.230469,9253.679688,9140.509766,9225.429688,9225.429688,88832800
2013-11-19,9197.469727,9217.360352,9179.250000,9193.290039,9193.290039,77178300
2013-11-20,9175.639648,9236.780273,9162.839844,9202.070313,9202.070313,68359100
2013-11-21,9127.889648,9210.669922,9117.089844,9196.080078,9196.080078,78794900
2013-11-22,9210.690430,9230.160156,9168.919922,9219.040039,9219.040039,72242000
2013-11-25,9258.219727,9323.440430,9252.730469,9299.950195,9299.950195,69939100
2013-11-26,9297.650391,9316.620117,9287.299805,9290.070313,9290.070313,85105700
2013-11-27,9308.959961,9363.480469,9295.559570,9351.129883,9351.129883,59073000
2013-11-28,9359.500000,9399.629883,9358.769531,9387.370117,9387.370117,54326200
2013-11-29,9378.549805,9424.620117,9376.580078,9405.299805,9405.299805,65826300
2013-12-02,9412.950195,9424.830078,9384.120117,9401.959961,9401.959961,74603100
2013-12-03,9398.190430,9404.169922,9223.129883,9223.400391,9223.400391,116913000
2013-12-04,9246.889648,9253.129883,9069.820313,9140.629883,9140.629883,94986600
2013-12-05,9110.530273,9172.160156,9078.000000,9084.950195,9084.950195,77772300
2013-12-06,9126.150391,9195.750000,9084.120117,9172.410156,9172.410156,81326800
2013-12-09,9218.809570,9225.530273,9171.360352,9195.169922,9195.169922,62711300
2013-12-10,9180.290039,9223.730469,9091.969727,9114.440430,9114.440430,74363400
2013-12-11,9093.259766,9153.139648,9065.509766,9077.110352,9077.110352,64845800
2013-12-12,9032.669922,9060.540039,8984.280273,9017.000000,9017.000000,75120200
2013-12-13,9016.780273,9046.629883,8990.580078,9006.459961,9006.459961,67761700
2013-12-16,9004.620117,9187.780273,8997.750000,9163.559570,9163.559570,99105600
2013-12-17,9142.750000,9161.799805,9085.120117,9085.120117,9085.120117,72207500
2013-12-18,9145.349609,9190.730469,9122.049805,9181.750000,9181.750000,82342700
2013-12-19,9279.679688,9351.900391,9257.240234,9335.740234,9335.740234,98276500
2013-12-20,9371.080078,9413.089844,9352.980469,9400.179688,9400.179688,161686900
2013-12-23,9436.490234,9488.820313,9427.540039,9488.820313,9488.820313,48372600
2013-12-27,9558.549805,9589.389648,9548.889648,9589.389648,9589.389648,51388200
2013-12-30,9586.530273,9594.349609,9552.160156,9552.160156,9552.160156,35981600
2014-01-02,9598.250000,9620.929688,9394.209961,9400.040039,9400.040039,90956900
2014-01-03,9409.660156,9453.480469,9367.990234,9435.150391,9435.150391,58772900
2014-01-06,9419.440430,9468.799805,9399.809570,9428.000000,9428.000000,53653700
